,date,price_change,relative_volume,sequence
0,2016-08-25,0.0,35.1476091213,0.0
1,2016-08-25,0.427631578947,23.2538264315,1.0
2,2016-08-25,0.394736842105,-24.5551852704,2.0
3,2016-08-25,0.230263157895,-26.7515923567,3.0
4,2016-08-25,0.263157894737,-50.406352993,4.0
5,2016-08-25,0.427631578947,15.4614882722,5.0
6,2016-08-25,0.361842105263,-7.69909463412,6.0
7,2016-08-25,0.427631578947,35.9981104758,7.0
8,2016-08-25,0.460526315789,-67.2416539753,8.0
9,2016-08-25,0.657894736842,-43.7805931676,9.0
10,2016-08-25,0.526315789474,-10.6838595372,10.0
11,2016-08-25,0.394736842105,-89.7947244395,11.0
12,2016-08-25,0.690789473684,14.9525539339,12.0
13,2016-08-25,0.789473684211,-12.2447972974,13.0
14,2016-08-25,0.855263157895,-0.822480964623,14.0
15,2016-08-25,0.723684210526,-27.7816735575,15.0
16,2016-08-25,0.953947368421,-52.7027286456,16.0
17,2016-08-25,0.855263157895,-92.0324058104,17.0
18,2016-08-25,0.953947368421,-22.2568499288,18.0
19,2016-08-25,0.986842105263,-46.3625392072,19.0
20,2016-08-25,0.723684210526,-20.8254949761,20.0
21,2016-08-25,0.625,16.0670082722,21.0
22,2016-08-25,0.756578947368,-18.6605044093,22.0
23,2016-08-25,0.723684210526,-6.82524384245,23.0
24,2016-08-25,0.723684210526,42.3205786805,24.0
25,2016-08-25,1.01973684211,-89.1157129346,25.0
26,2016-08-25,0.822368421053,-80.1080589406,26.0
27,2016-08-25,1.01973684211,-59.1430364184,27.0
28,2016-08-25,0.822368421053,-66.3874076639,28.0
29,2016-08-25,0.789473684211,-68.156785305,29.0
30,2016-08-25,0.559210526316,17.456684581,30.0
31,2016-08-25,0.263157894737,160.708663758,31.0
32,2016-08-25,0.559210526316,16.4759241559,32.0
33,2016-08-25,0.427631578947,-75.0028041726,33.0
34,2016-08-25,0.625,-66.5693316297,34.0
35,2016-08-25,0.460526315789,-70.3277983887,35.0
36,2016-08-25,0.394736842105,-48.3671408004,36.0
37,2016-08-25,0.394736842105,-47.6129539692,37.0
38,2016-08-25,0.296052631579,-2.28319824645,38.0
39,2016-08-25,0.394736842105,-39.9676815999,39.0
40,2016-08-25,0.394736842105,0.952795803605,40.0
41,2016-08-25,0.427631578947,-6.97221090873,41.0
42,2016-08-25,0.328947368421,-31.9411816253,42.0
43,2016-08-25,0.493421052632,18.508301284,43.0
44,2016-08-25,0.690789473684,36.1466789782,44.0
45,2016-08-25,0.822368421053,-83.0305545423,45.0
46,2016-08-25,0.657894736842,-57.6598742104,46.0
47,2016-08-25,0.526315789474,-51.4365966854,47.0
48,2016-08-26,0.261780104712,-58.7178724369,0.0
49,2016-08-26,0.196335078534,-82.4722243804,1.0
50,2016-08-26,0.196335078534,-81.0851435999,2.0
51,2016-08-26,0.32722513089,-58.1740976645,3.0
52,2016-08-26,0.556282722513,-33.1863366711,4.0
53,2016-08-26,0.359947643979,-68.575429996,5.0
54,2016-08-26,0.556282722513,-76.3042880042,6.0
55,2016-08-26,0.458115183246,-68.7442521231,7.0
56,2016-08-26,0.523560209424,-68.5415883414,8.0
