,date,price_change,relative_volume,sequence
0,2016-07-29,0.0,-86.0835283622,0.0
1,2016-07-29,0.40899795501,-66.6002943971,1.0
2,2016-07-29,0.886162235855,-15.2142896394,2.0
3,2016-07-29,0.886162235855,-36.7291531859,3.0
4,2016-07-29,1.09066121336,-4.51957105214,4.0
5,2016-07-29,0.81799591002,-40.5745902496,5.0
6,2016-07-29,0.54533060668,-51.0208614586,6.0
7,2016-07-29,0.68166325835,-63.6447771272,7.0
8,2016-07-29,0.886162235855,-57.2445464633,8.0
9,2016-07-29,0.749829584185,-69.322391193,9.0
10,2016-07-29,0.81799591002,-82.8730335416,10.0
11,2016-07-29,0.477164280845,-73.0689749466,11.0
12,2016-07-29,0.749829584185,-61.9342399466,12.0
13,2016-07-29,0.613496932515,-74.421933872,13.0
14,2016-07-29,0.477164280845,-18.1524859543,14.0
15,2016-07-29,0.340831629175,-65.6649931405,15.0
16,2016-07-29,0.27266530334,-28.63102966,16.0
17,2016-07-29,0.340831629175,-57.371214977,17.0
18,2016-07-29,0.40899795501,-83.6093488218,18.0
19,2016-07-29,0.477164280845,-79.5790585865,19.0
20,2016-07-29,0.40899795501,-52.8694951593,20.0
21,2016-07-29,0.477164280845,-55.3082699759,21.0
22,2016-07-29,0.749829584185,-78.374973564,22.0
23,2016-07-29,0.749829584185,-78.9859749818,23.0
24,2016-07-29,0.54533060668,-61.6616642658,24.0
25,2016-07-29,0.613496932515,-77.1839063659,25.0
26,2016-07-29,0.68166325835,-67.2322796875,26.0
27,2016-07-29,0.81799591002,-34.003455599,27.0
28,2016-07-29,0.749829584185,-41.1439679782,28.0
29,2016-07-29,0.749829584185,-38.3215570875,29.0
30,2016-07-29,0.54533060668,-37.8482273369,30.0
31,2016-07-29,0.40899795501,-58.6926460027,31.0
32,2016-07-29,0.40899795501,-56.4060814535,32.0
33,2016-07-29,0.27266530334,-68.0298980694,33.0
34,2016-07-29,0.340831629175,-52.7896418568,34.0
35,2016-07-29,0.340831629175,-70.1042269713,35.0
36,2016-07-29,0.340831629175,-87.0613309898,36.0
37,2016-07-29,0.340831629175,-61.6697463901,37.0
38,2016-07-29,0.204498977505,20.7227777803,38.0
39,2016-07-29,0.0,-63.1052903375,39.0
40,2016-07-29,-0.068166325835,-17.4283578898,40.0
41,2016-07-29,-0.340831629175,-6.18437185055,41.0
42,2016-07-29,-0.13633265167,-17.4215163739,42.0
43,2016-07-29,0.0,-45.3306366409,43.0
44,2016-07-29,0.13633265167,-77.0202012718,44.0
45,2016-07-29,0.0,-63.6334105831,45.0
46,2016-07-29,0.204498977505,-56.8810327413,46.0
47,2016-07-29,-0.068166325835,-8.17106599989,47.0
48,2016-08-01,0.886766712142,-20.0282578339,0.0
49,2016-08-01,-0.272851296044,58.294919566,1.0
50,2016-08-01,0.136425648022,27.6027688394,2.0
51,2016-08-01,0.0682128240109,7.32132257541,3.0
52,2016-08-01,0.613915416098,-52.3106764899,4.0
53,2016-08-01,0.75034106412,-10.7956711515,5.0
54,2016-08-01,0.954979536153,114.995883211,6.0
55,2016-08-01,0.886766712142,45.3260604595,7.0
56,2016-08-01,0.75034106412,71.0443463878,8.0
57,2016-08-01,0.954979536153,-8.68977250161,9.0
58,2016-08-01,0.954979536153,-44.9813148729,10.0
59,2016-08-01,1.02319236016,20.3295891299,11.0
60,2016-08-01,1.29604365621,72.1975417439,12.0
61,2016-08-01,1.36425648022,126.00516174,13.0
62,2016-08-01,1.43246930423,151.19830383,14.0
63,2016-08-01,1.56889495225,83.7867357465,15.0
64,2016-08-01,1.84174624829,184.854200434,16.0
65,2016-08-01,1.97817189632,172.577342158,17.0
66,2016-08-01,1.70532060027,82.2953524216,18.0
67,2016-08-01,1.63710777626,20.0714180232,19.0
68,2016-08-01,1.50068212824,124.22345507,20.0
69,2016-08-01,1.56889495225,239.558992015,21.0
70,2016-08-01,1.77353342428,76.0091434782,22.0
71,2016-08-01,1.70532060027,-27.8108277438,23.0
72,2016-08-01,1.70532060027,67.7948648562,24.0
73,2016-08-01,1.70532060027,41.9448113471,25.0
74,2016-08-01,1.63710777626,2.52580530779,26.0
75,2016-08-01,1.50068212824,127.012187194,27.0
76,2016-08-01,1.70532060027,106.083865945,28.0
77,2016-08-01,1.50068212824,-6.17165296421,29.0
78,2016-08-01,1.43246930423,-38.305215402,30.0
79,2016-08-01,1.56889495225,-67.4460536669,31.0
80,2016-08-01,1.36425648022,-77.9459483866,32.0
81,2016-08-01,1.36425648022,-55.7967799861,33.0
82,2016-08-01,0.954979536153,-18.9565299353,34.0
83,2016-08-01,1.15961800819,48.3300716427,35.0
84,2016-08-01,1.43246930423,42.7834746662,36.0
85,2016-08-01,1.63710777626,-9.76687927448,37.0
86,2016-08-01,1.70532060027,1.34224658423,38.0
87,2016-08-01,1.70532060027,-50.8715738502,39.0
88,2016-08-01,1.63710777626,7.38930403971,40.0
89,2016-08-01,1.70532060027,-22.270310936,41.0
90,2016-08-01,1.70532060027,-16.9473448084,42.0
91,2016-08-01,1.97817189632,47.0140317071,43.0
92,2016-08-01,2.04638472033,64.4044011828,44.0
93,2016-08-01,1.90995907231,-33.071288519,45.0
94,2016-08-01,1.97817189632,-23.679918126,46.0
95,2016-08-01,1.97817189632,23.7110220286,47.0
96,2016-08-02,-0.602006688963,-60.4295713344,0.0
97,2016-08-02,-0.869565217391,3.65247981895,1.0
98,2016-08-02,-0.869565217391,-33.9173540976,2.0
