,date,price_change,relative_volume,sequence
0,2016-08-24,0.0,47.1455907435,0.0
1,2016-08-24,0.115606936416,-31.0668350979,1.0
2,2016-08-24,0.231213872832,-46.8869993358,2.0
3,2016-08-24,0.0,-41.4066587679,3.0
4,2016-08-24,-0.115606936416,-34.4448050261,4.0
5,2016-08-24,0.0,-57.3745139186,5.0
6,2016-08-24,-0.231213872832,-61.8102465595,6.0
7,2016-08-24,0.0,-35.7896903456,7.0
8,2016-08-24,0.0,-55.4368777826,8.0
9,2016-08-24,-0.346820809249,60.5844560702,9.0
10,2016-08-24,-0.346820809249,-46.1979930635,10.0
11,2016-08-24,-0.346820809249,-58.7706829841,11.0
12,2016-08-24,-0.346820809249,-70.5558187104,12.0
13,2016-08-24,-0.693641618497,23.1305927796,13.0
14,2016-08-24,-0.809248554913,-45.0276112794,14.0
15,2016-08-24,-0.809248554913,0.058064205718,15.0
16,2016-08-24,-1.15606936416,-17.5044528874,16.0
17,2016-08-24,-0.809248554913,-5.08027659133,17.0
18,2016-08-24,-0.924855491329,-70.5289988686,18.0
19,2016-08-24,-0.924855491329,-44.4516395435,19.0
20,2016-08-24,-0.693641618497,-84.7877940101,20.0
21,2016-08-24,-0.578034682081,-61.716463971,21.0
22,2016-08-24,-0.693641618497,-80.555599909,22.0
23,2016-08-24,-0.693641618497,-85.2370461057,23.0
24,2016-08-24,-0.346820809249,-55.8674047517,24.0
25,2016-08-24,-0.578034682081,-36.7493420715,25.0
26,2016-08-24,-0.809248554913,-55.5742770957,26.0
27,2016-08-24,-0.809248554913,-29.6642529761,27.0
28,2016-08-24,-1.04046242775,43.3401866234,28.0
29,2016-08-24,-0.924855491329,-11.510754701,29.0
30,2016-08-24,-0.809248554913,-43.4427023187,30.0
31,2016-08-24,-0.462427745665,-10.2981425033,31.0
32,2016-08-24,-0.578034682081,-50.3847572798,32.0
33,2016-08-24,-0.693641618497,-47.3927690397,33.0
34,2016-08-24,-0.809248554913,-60.8970033622,34.0
35,2016-08-24,-0.693641618497,-26.6619779739,35.0
36,2016-08-24,-0.693641618497,-44.8673979387,36.0
37,2016-08-24,-0.924855491329,-18.6828877305,37.0
38,2016-08-24,-1.04046242775,28.1830077503,38.0
39,2016-08-24,-1.04046242775,5.08848406457,39.0
40,2016-08-24,-0.924855491329,-25.9650020466,40.0
41,2016-08-24,-0.809248554913,-57.5554754799,41.0
42,2016-08-24,-0.693641618497,-5.19043938215,42.0
43,2016-08-24,-0.809248554913,10.1705093403,43.0
44,2016-08-24,-0.693641618497,-28.227740763,44.0
45,2016-08-24,-0.809248554913,-55.3352545316,45.0
46,2016-08-24,-0.578034682081,-33.8770238253,46.0
47,2016-08-24,-0.578034682081,-53.7461642446,47.0
48,2016-08-25,-1.74418604651,13.6604814827,0.0
49,2016-08-25,-1.62790697674,36.1468838359,1.0
50,2016-08-25,-2.90697674419,187.167290421,2.0
51,2016-08-25,-2.79069767442,109.678931303,3.0
52,2016-08-25,-2.90697674419,70.9184086939,4.0
53,2016-08-25,-3.25581395349,184.811250178,5.0
54,2016-08-25,-3.60465116279,141.359948526,6.0
55,2016-08-25,-3.25581395349,132.134778705,7.0
56,2016-08-25,-3.48837209302,215.303385212,8.0
57,2016-08-25,-3.48837209302,244.004324179,9.0
58,2016-08-25,-4.06976744186,422.769934079,10.0
59,2016-08-25,-4.18604651163,216.430056618,11.0
60,2016-08-25,-4.06976744186,100.180870833,12.0
61,2016-08-25,-4.06976744186,14.6232790083,13.0
62,2016-08-25,-4.3023255814,115.406818364,14.0
63,2016-08-25,-4.18604651163,18.0686919612,15.0
64,2016-08-25,-4.18604651163,15.5446273723,16.0
65,2016-08-25,-3.95348837209,32.3092847583,17.0
66,2016-08-25,-4.3023255814,245.052495737,18.0
67,2016-08-25,-4.53488372093,-11.3287821331,19.0
68,2016-08-25,-4.53488372093,67.7785483895,20.0
69,2016-08-25,-4.53488372093,-20.0495409872,21.0
70,2016-08-25,-4.06976744186,-36.6056321838,22.0
71,2016-08-25,-3.95348837209,-33.9335800875,23.0
72,2016-08-25,-4.18604651163,11.6955161633,24.0
73,2016-08-25,-3.72093023256,39.0875546461,25.0
74,2016-08-25,-3.72093023256,-42.9629099569,26.0
75,2016-08-25,-3.60465116279,-60.5361159486,27.0
76,2016-08-25,-3.02325581395,154.20484605,28.0
77,2016-08-25,-3.48837209302,-7.24109867782,29.0
78,2016-08-25,-3.37209302326,-40.2210321672,30.0
79,2016-08-25,-3.48837209302,-77.9451415499,31.0
80,2016-08-25,-3.13953488372,44.3088345815,32.0
81,2016-08-25,-3.48837209302,-17.6614493718,33.0
82,2016-08-25,-3.60465116279,-46.1602310945,34.0
83,2016-08-25,-3.60465116279,-62.4604298974,35.0
84,2016-08-25,-3.95348837209,-6.64354446512,36.0
85,2016-08-25,-3.83720930233,-43.3255810704,37.0
86,2016-08-25,-3.83720930233,-21.9516293804,38.0
87,2016-08-25,-3.60465116279,-34.5622455082,39.0
88,2016-08-25,-3.37209302326,-20.3737521017,40.0
89,2016-08-25,-3.25581395349,-38.725112599,41.0
90,2016-08-25,-3.60465116279,-17.9184865078,42.0
91,2016-08-25,-3.37209302326,70.6097766547,43.0
92,2016-08-25,-3.60465116279,43.0692700021,44.0
93,2016-08-25,-3.37209302326,3.19477113443,45.0
94,2016-08-25,-3.48837209302,-10.4412869091,46.0
95,2016-08-25,-3.37209302326,-19.8929065546,47.0
96,2016-08-26,0.601684717208,22.8924772923,0.0
97,2016-08-26,-0.120336943442,5.69826179411,1.0
98,2016-08-26,-0.240673886883,-5.50416465228,2.0
99,2016-08-26,-0.120336943442,-50.0054386814,3.0
100,2016-08-26,0.120336943442,34.2552513385,4.0
101,2016-08-26,0.0,-3.39912635506,5.0
102,2016-08-26,-0.240673886883,-16.0387315499,6.0
103,2016-08-26,-0.120336943442,-43.5788271766,7.0
104,2016-08-26,-0.120336943442,-41.6829110459,8.0
105,2016-08-26,-0.120336943442,-39.5209402294,9.0
106,2016-08-26,0.120336943442,17.6192693498,10.0
107,2016-08-26,0.601684717208,136.680046772,11.0
108,2016-08-26,0.72202166065,58.2051517117,12.0
109,2016-08-26,0.240673886883,4.21326640493,13.0
110,2016-08-26,0.481347773767,-19.8139088604,14.0
111,2016-08-26,0.361010830325,-39.117143519,15.0
112,2016-08-26,0.361010830325,-60.6641153615,16.0
113,2016-08-26,0.481347773767,4.20362427331,17.0
114,2016-08-26,0.601684717208,2.43077481678,18.0
115,2016-08-26,0.601684717208,22.2943541194,19.0
116,2016-08-26,0.72202166065,3.8360611246,20.0
117,2016-08-26,0.72202166065,-39.9155588638,21.0
118,2016-08-26,0.601684717208,-60.1590947101,22.0
119,2016-08-26,0.481347773767,-18.6437971229,23.0
120,2016-08-26,0.601684717208,69.3511434689,24.0
121,2016-08-26,0.120336943442,261.83261274,25.0
122,2016-08-26,0.120336943442,-10.405717578,26.0
123,2016-08-26,0.0,24.8621752626,27.0
124,2016-08-26,0.0,89.4826910875,28.0
125,2016-08-26,-0.240673886883,105.729255633,29.0
126,2016-08-26,-0.240673886883,-8.33688188039,30.0
127,2016-08-26,-0.240673886883,-6.99170967589,31.0
128,2016-08-26,-0.120336943442,26.4873709541,32.0
129,2016-08-26,-0.120336943442,-52.2873000628,33.0
130,2016-08-26,-0.240673886883,52.3238419732,34.0
131,2016-08-26,-0.240673886883,-51.1262221134,35.0
132,2016-08-26,-0.240673886883,-1.61242805664,36.0
133,2016-08-26,-0.240673886883,-24.2370570634,37.0
134,2016-08-26,-0.240673886883,-44.6873776842,38.0
135,2016-08-26,-0.361010830325,-37.5145745355,39.0
136,2016-08-26,-0.361010830325,-48.7998361976,40.0
137,2016-08-26,-0.240673886883,-43.777315887,41.0
138,2016-08-26,-0.120336943442,-28.593378924,42.0
139,2016-08-26,-0.361010830325,-31.6166130243,43.0
140,2016-08-26,-0.240673886883,-51.2724989734,44.0
141,2016-08-26,-0.120336943442,-62.410099545,45.0
142,2016-08-26,-0.240673886883,-46.5001353402,46.0
143,2016-08-26,-0.240673886883,-64.669727721,47.0
144,2016-08-29,0.482509047045,-17.0420240934,0.0
145,2016-08-29,0.241254523522,-54.8967035779,1.0
146,2016-08-29,0.482509047045,-34.4018035323,2.0
147,2016-08-29,0.723763570567,16.0387679506,3.0
148,2016-08-29,0.482509047045,-65.6276222169,4.0
149,2016-08-29,0.361881785283,-72.050126849,5.0
150,2016-08-29,0.361881785283,-72.7585255979,6.0
151,2016-08-29,0.361881785283,-66.1399115065,7.0
152,2016-08-29,0.482509047045,-61.6557590661,8.0
153,2016-08-29,0.120627261761,-65.6130573466,9.0
154,2016-08-29,0.120627261761,-55.1360990818,10.0
155,2016-08-29,0.120627261761,-61.2848790854,11.0
156,2016-08-29,0.241254523522,-28.2676444687,12.0
157,2016-08-29,0.361881785283,-38.5600184712,13.0
158,2016-08-29,0.241254523522,-46.7006944508,14.0
159,2016-08-29,0.120627261761,-56.2234956697,15.0
160,2016-08-29,0.0,-51.0229589914,16.0
161,2016-08-29,0.120627261761,-45.980268994,17.0
162,2016-08-29,0.0,-33.9147884153,18.0
163,2016-08-29,0.120627261761,-32.7381510474,19.0
164,2016-08-29,0.241254523522,2.33247326669,20.0
165,2016-08-29,0.241254523522,-31.983669519,21.0
166,2016-08-29,0.241254523522,-0.665935397084,22.0
167,2016-08-29,0.241254523522,-50.4575225179,23.0
168,2016-08-29,0.241254523522,-28.9157584646,24.0
169,2016-08-29,0.361881785283,-50.0599132682,25.0
170,2016-08-29,0.241254523522,-19.4687456429,26.0
171,2016-08-29,0.361881785283,-41.7067931585,27.0
172,2016-08-29,0.120627261761,-55.4098733781,28.0
173,2016-08-29,0.361881785283,-55.5805961098,29.0
174,2016-08-29,0.120627261761,30.2513678455,30.0
175,2016-08-29,-0.120627261761,-18.6167944749,31.0
176,2016-08-29,0.120627261761,29.4496022474,32.0
177,2016-08-29,0.120627261761,-29.0301007094,33.0
178,2016-08-29,0.0,-55.1096879373,34.0
179,2016-08-29,0.0,-70.6074711801,35.0
180,2016-08-29,0.120627261761,-69.7433439629,36.0
181,2016-08-29,0.0,-56.9411716207,37.0
182,2016-08-29,0.120627261761,22.5802497165,38.0
183,2016-08-29,0.0,-16.5954429394,39.0
184,2016-08-29,0.241254523522,-73.9676410204,40.0
185,2016-08-29,0.241254523522,-66.8707981115,41.0
186,2016-08-29,0.0,-16.4751440055,42.0
187,2016-08-29,0.0,-22.8880953213,43.0
188,2016-08-29,-0.120627261761,1.29842333286,44.0
189,2016-08-29,-0.120627261761,-55.6268889966,45.0
190,2016-08-29,0.0,-34.9633154935,46.0
191,2016-08-29,0.0,-54.1466997118,47.0
192,2016-08-30,0.120627261761,-63.1915386706,0.0
193,2016-08-30,0.482509047045,-61.3616952745,1.0
