,date,price_change,relative_volume,sequence
0,2016-08-22,0.0,-45.2881953075,0.0
1,2016-08-22,-0.232018561485,-50.2048107009,1.0
2,2016-08-22,-0.522041763341,-65.3685223847,2.0
3,2016-08-22,-0.493039443155,-60.9028273493,3.0
4,2016-08-22,-0.435034802784,-57.705369015,4.0
5,2016-08-22,-0.377030162413,-62.6193083297,5.0
6,2016-08-22,-0.46403712297,-50.0651730132,6.0
7,2016-08-22,-0.290023201856,-52.1113162096,7.0
8,2016-08-22,-0.261020881671,-29.4492320267,8.0
9,2016-08-22,-0.46403712297,-31.5429603817,9.0
10,2016-08-22,-0.667053364269,-59.6631292103,10.0
11,2016-08-22,-0.667053364269,-39.9829710597,11.0
12,2016-08-22,-0.899071925754,3.62403173396,12.0
13,2016-08-22,-0.812064965197,-26.2780296848,13.0
14,2016-08-22,-1.10208816705,18.0021728361,14.0
15,2016-08-22,-1.07308584687,-28.9024942471,15.0
16,2016-08-22,-1.04408352668,-32.9429671623,16.0
17,2016-08-22,-0.870069605568,-27.7715212111,17.0
18,2016-08-22,-0.812064965197,-3.78066770887,18.0
19,2016-08-22,-0.870069605568,-46.3135180761,19.0
20,2016-08-22,-0.986078886311,-47.0585291947,20.0
21,2016-08-22,-1.07308584687,-9.00599736366,21.0
22,2016-08-22,-1.27610208817,-22.7869348629,22.0
23,2016-08-22,-0.986078886311,-48.5704718718,23.0
24,2016-08-22,-1.0150812065,-54.7536587669,24.0
25,2016-08-22,-0.986078886311,-71.5405651535,25.0
26,2016-08-22,-0.899071925754,-58.1835697987,26.0
27,2016-08-22,-0.899071925754,-47.3383281626,27.0
28,2016-08-22,-0.696055684455,2.59369341726,28.0
29,2016-08-22,-0.522041763341,-20.8070568456,29.0
30,2016-08-22,-0.435034802784,6.11684176759,30.0
31,2016-08-22,-0.348027842227,-20.0930515794,31.0
32,2016-08-22,-0.46403712297,-25.520053819,32.0
33,2016-08-22,-0.377030162413,-24.4997649335,33.0
34,2016-08-22,-0.348027842227,-19.9782240988,34.0
35,2016-08-22,-0.406032482599,-35.3916500067,35.0
36,2016-08-22,-0.435034802784,-55.2357711323,36.0
37,2016-08-22,-0.609048723898,-52.9513435738,37.0
38,2016-08-22,-0.72505800464,-63.3208556478,38.0
39,2016-08-22,-0.92807424594,-50.4860504583,39.0
40,2016-08-22,-0.899071925754,-40.8985078528,40.0
41,2016-08-22,-0.783062645012,-36.6629393969,41.0
42,2016-08-22,-0.609048723898,-50.347367376,42.0
43,2016-08-22,-0.841067285383,-36.5200063879,43.0
44,2016-08-22,-0.841067285383,-9.64523042176,44.0
45,2016-08-22,-0.667053364269,-46.3773075169,45.0
46,2016-08-22,-0.72505800464,-27.2369464761,46.0
47,2016-08-22,-0.638051044084,-33.4283981357,47.0
48,2016-08-23,0.262697022767,-55.8865350061,0.0
49,2016-08-23,0.321074138938,-32.5376183226,1.0
50,2016-08-23,0.496205487449,11.5099917026,2.0
51,2016-08-23,0.408639813193,-48.1463620975,3.0
52,2016-08-23,0.233508464682,-73.5616378513,4.0
53,2016-08-23,0.350262697023,-57.047912234,5.0
54,2016-08-23,0.408639813193,-60.8589140228,6.0
55,2016-08-23,0.583771161705,-23.6445412786,7.0
56,2016-08-23,0.904845300642,169.869457906,8.0
57,2016-08-23,1.72212492703,406.024884714,9.0
58,2016-08-23,1.60537069469,126.909404876,10.0
59,2016-08-23,1.34267367192,29.6228416883,11.0
60,2016-08-23,1.16754232341,49.3170553049,12.0
61,2016-08-23,1.22591943958,-46.8368388858,13.0
62,2016-08-23,1.19673088149,-38.4252484296,14.0
63,2016-08-23,1.05078809107,-35.1514317471,15.0
64,2016-08-23,1.13835376532,-40.220657694,16.0
65,2016-08-23,1.10916520724,-40.7663084725,17.0
66,2016-08-23,1.34267367192,-8.59222253306,18.0
67,2016-08-23,1.31348511384,79.4198618741,19.0
68,2016-08-23,1.07997664915,3.22433530327,20.0
69,2016-08-23,1.07997664915,-36.6644137027,21.0
70,2016-08-23,1.25510799766,-28.5316930054,22.0
71,2016-08-23,0.904845300642,6.54847737166,23.0
72,2016-08-23,1.05078809107,-22.91203416,24.0
73,2016-08-23,1.02159953298,-45.6008766269,25.0
74,2016-08-23,1.02159953298,-33.3449585221,26.0
75,2016-08-23,0.875656742557,-37.8804808215,27.0
76,2016-08-23,0.758902510216,-7.35682528363,28.0
77,2016-08-23,0.875656742557,-34.6713716597,29.0
78,2016-08-23,0.875656742557,-44.7441590796,30.0
79,2016-08-23,0.758902510216,-50.5932484096,31.0
80,2016-08-23,0.817279626386,-42.0189105353,32.0
81,2016-08-23,0.904845300642,4.06171941054,33.0
82,2016-08-23,0.904845300642,-36.5614624184,34.0
83,2016-08-23,1.25510799766,74.574287759,35.0
84,2016-08-23,1.22591943958,48.3787490627,36.0
85,2016-08-23,1.28429655575,44.2270802806,37.0
86,2016-08-23,1.13835376532,124.561470151,38.0
87,2016-08-23,1.28429655575,27.0982610607,39.0
88,2016-08-23,1.05078809107,-50.9475302213,40.0
89,2016-08-23,1.05078809107,-23.1017933831,41.0
90,2016-08-23,0.904845300642,70.1558968074,42.0
91,2016-08-23,0.729713952131,46.2330182442,43.0
92,2016-08-23,1.07997664915,121.666304611,44.0
93,2016-08-23,1.16754232341,82.8159701865,45.0
94,2016-08-23,1.19673088149,13.2156671455,46.0
95,2016-08-23,1.10916520724,-53.2124434369,47.0
96,2016-08-24,-0.20207852194,-33.7224943042,0.0
97,2016-08-24,-0.259815242494,-22.1154789628,1.0
98,2016-08-24,-0.115473441109,-67.2688654845,2.0
99,2016-08-24,-0.375288683603,-65.880659006,3.0
100,2016-08-24,-0.288683602771,-54.6036762241,4.0
101,2016-08-24,-0.577367205543,-14.5575292856,5.0
102,2016-08-24,-0.663972286374,-8.71918571792,6.0
103,2016-08-24,-0.635103926097,-19.3502206941,7.0
104,2016-08-24,-0.663972286374,-42.6478690874,8.0
105,2016-08-24,-0.779445727483,18.6653010927,9.0
106,2016-08-24,-0.663972286374,-53.0812394842,10.0
107,2016-08-24,-0.692840646651,-55.3178760123,11.0
108,2016-08-24,-0.779445727483,-19.1912912375,12.0
109,2016-08-24,-0.779445727483,-53.7960265914,13.0
110,2016-08-24,-1.03926096998,-12.4857874934,14.0
111,2016-08-24,-1.0103926097,5.87123439962,15.0
