,date,price_change,relative_volume,sequence
0,2016-08-31,0.0,1.89747115242,0.0
1,2016-08-31,-0.130548302872,-61.9794062756,1.0
2,2016-08-31,-0.195822454308,-45.6548336462,2.0
3,2016-08-31,-0.195822454308,-82.4237554347,3.0
4,2016-08-31,-0.32637075718,-26.5836728048,4.0
5,2016-08-31,-0.261096605744,-67.5667179639,5.0
6,2016-08-31,-0.391644908616,-69.8113247873,6.0
7,2016-08-31,-0.522193211488,-30.4667348466,7.0
8,2016-08-31,-0.587467362924,-62.8472029574,8.0
9,2016-08-31,-0.522193211488,-71.7587135085,9.0
10,2016-08-31,-0.587467362924,-47.2389654345,10.0
11,2016-08-31,-0.65274151436,-42.969331461,11.0
12,2016-08-31,-0.65274151436,-61.9431193064,12.0
13,2016-08-31,-0.522193211488,-49.9614986443,13.0
14,2016-08-31,-0.522193211488,-56.5740483665,14.0
15,2016-08-31,-0.587467362924,-32.4270319575,15.0
16,2016-08-31,-0.587467362924,-31.0987534875,16.0
17,2016-08-31,-0.65274151436,-60.0484546016,17.0
18,2016-08-31,-0.65274151436,-50.4509860201,18.0
19,2016-08-31,-0.718015665796,81.8021904724,19.0
20,2016-08-31,-0.456919060052,-39.5618122292,20.0
21,2016-08-31,-0.522193211488,-37.4512014121,21.0
22,2016-08-31,-0.456919060052,-67.3307066712,22.0
23,2016-08-31,-0.391644908616,-75.3022824219,23.0
24,2016-08-31,-0.130548302872,-60.5675064821,24.0
25,2016-08-31,-0.130548302872,-20.3226093009,25.0
26,2016-08-31,-0.130548302872,-27.1987673232,26.0
27,2016-08-31,-0.130548302872,-89.3963124755,27.0
28,2016-08-31,-0.130548302872,-64.2317586215,28.0
29,2016-08-31,-0.195822454308,-65.8947124299,29.0
30,2016-08-31,-0.261096605744,-93.1357360747,30.0
31,2016-08-31,-0.195822454308,-76.7441417541,31.0
32,2016-08-31,0.065274151436,112.632985694,32.0
33,2016-08-31,0.130548302872,-65.8513118189,33.0
34,2016-08-31,0.065274151436,17.3346759265,34.0
35,2016-08-31,0.0,-38.5370606592,35.0
36,2016-08-31,0.065274151436,-59.2295139611,36.0
37,2016-08-31,0.065274151436,-55.8052424679,37.0
38,2016-08-31,0.065274151436,-62.5969058607,38.0
39,2016-08-31,0.0,-58.155975331,39.0
40,2016-08-31,0.0,-74.705559158,40.0
41,2016-08-31,0.065274151436,-60.7310282689,41.0
42,2016-08-31,0.065274151436,-67.1948245776,42.0
43,2016-08-31,0.0,-75.9696084205,43.0
44,2016-08-31,-0.065274151436,-69.341663317,44.0
45,2016-08-31,-0.130548302872,-30.6139121987,45.0
46,2016-08-31,-0.065274151436,-77.7615643509,46.0
47,2016-08-31,0.0,-52.9082667699,47.0
48,2016-09-01,-0.130548302872,-42.4122637411,0.0
49,2016-09-01,-0.130548302872,-46.0420067144,1.0
50,2016-09-01,-0.261096605744,-52.4767580876,2.0
51,2016-09-01,-0.456919060052,-47.9775475992,3.0
52,2016-09-01,-0.391644908616,-75.1183668958,4.0
53,2016-09-01,-0.391644908616,-47.6077751725,5.0
