,date,price_change,relative_volume,sequence
0,2016-08-26,0.0,-16.8588075673,0.0
1,2016-08-26,-0.237812128419,-16.2473639356,1.0
2,2016-08-26,-0.297265160523,-65.9308437782,2.0
3,2016-08-26,-0.118906064209,-52.551303296,3.0
4,2016-08-26,-0.178359096314,-15.9986135662,4.0
5,2016-08-26,-0.178359096314,-14.0868994357,5.0
6,2016-08-26,-0.237812128419,-47.071652348,6.0
7,2016-08-26,-0.237812128419,-54.4341574481,7.0
8,2016-08-26,-0.297265160523,-49.3592121789,8.0
9,2016-08-26,-0.416171224732,-30.2885771971,9.0
10,2016-08-26,-0.178359096314,-16.4682287968,10.0
11,2016-08-26,0.0,5.97790456549,11.0
12,2016-08-26,-0.0594530321046,-5.95407031326,12.0
13,2016-08-26,-0.118906064209,-12.1366437234,13.0
14,2016-08-26,-0.118906064209,29.6319657431,14.0
15,2016-08-26,-0.178359096314,-26.3380824664,15.0
16,2016-08-26,-0.178359096314,-53.3893496737,16.0
17,2016-08-26,-0.118906064209,-3.98668896212,17.0
18,2016-08-26,-0.118906064209,-20.3690696381,18.0
19,2016-08-26,0.0594530321046,63.34104567,19.0
20,2016-08-26,0.118906064209,116.389080077,20.0
21,2016-08-26,0.0594530321046,20.0364235704,21.0
22,2016-08-26,0.178359096314,16.5048562096,22.0
23,2016-08-26,0.118906064209,9.44303347986,23.0
24,2016-08-26,0.0594530321046,-18.0181538313,24.0
25,2016-08-26,0.0,-4.84180181357,25.0
26,2016-08-26,-0.118906064209,7.52936080242,26.0
27,2016-08-26,-0.178359096314,-41.519866531,27.0
28,2016-08-26,-0.118906064209,7.4771659654,28.0
29,2016-08-26,-0.118906064209,-55.1121361086,29.0
30,2016-08-26,-0.0594530321046,-62.9715993459,30.0
31,2016-08-26,-0.297265160523,-27.9439524919,31.0
32,2016-08-26,-0.178359096314,-45.4873326104,32.0
33,2016-08-26,-0.118906064209,-67.5910488746,33.0
34,2016-08-26,-0.178359096314,-36.0237371609,34.0
35,2016-08-26,-0.237812128419,-63.8471981833,35.0
36,2016-08-26,-0.178359096314,-63.3406822801,36.0
37,2016-08-26,-0.118906064209,-66.2194723823,37.0
38,2016-08-26,-0.237812128419,-58.2903362141,38.0
39,2016-08-26,-0.297265160523,-10.2692672445,39.0
40,2016-08-26,-0.297265160523,-44.0359618228,40.0
41,2016-08-26,-0.297265160523,-67.4303437782,41.0
42,2016-08-26,-0.475624256837,15.2525068015,42.0
43,2016-08-26,-0.475624256837,30.8341871722,43.0
44,2016-08-26,-0.535077288942,-20.4429480151,44.0
45,2016-08-26,-0.475624256837,-35.8205672714,45.0
46,2016-08-26,-0.594530321046,-34.0236213217,46.0
47,2016-08-26,-0.535077288942,-23.9072722574,47.0
48,2016-08-29,0.11954572624,-38.518834894,0.0
49,2016-08-29,-0.298864315601,-21.1657314877,1.0
50,2016-08-29,-0.239091452481,-13.1913696938,2.0
51,2016-08-29,-0.17931858936,-55.6796282096,3.0
52,2016-08-29,-0.17931858936,-64.6701084973,4.0
53,2016-08-29,-0.239091452481,-69.0634649183,5.0
54,2016-08-29,-0.239091452481,-21.4161116574,6.0
55,2016-08-29,-0.11954572624,-54.3980574425,7.0
56,2016-08-29,-0.11954572624,-59.6041737016,8.0
57,2016-08-29,-0.239091452481,-49.1649470979,9.0
58,2016-08-29,-0.358637178721,-68.416878107,10.0
59,2016-08-29,-0.239091452481,-29.8945564918,11.0
60,2016-08-29,-0.11954572624,-75.0747194831,12.0
61,2016-08-29,0.0,-48.8739060566,13.0
62,2016-08-29,-0.11954572624,-75.3083256362,14.0
63,2016-08-29,0.0,-27.0582084341,15.0
64,2016-08-29,-0.239091452481,-49.5153990957,16.0
65,2016-08-29,-0.0597728631202,10.218365763,17.0
66,2016-08-29,-0.0597728631202,-79.3574618326,18.0
67,2016-08-29,-0.0597728631202,-50.3519917872,19.0
68,2016-08-29,0.0,-25.0815618568,20.0
69,2016-08-29,-0.0597728631202,-52.3671235655,21.0
70,2016-08-29,-0.11954572624,-54.321434839,22.0
71,2016-08-29,-0.17931858936,-23.1437593459,23.0
72,2016-08-29,-0.239091452481,-44.7052683817,24.0
73,2016-08-29,-0.17931858936,-48.6611853519,25.0
